entrer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/entrer/,,lsf-1 verbe
envoyer (lettre),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/envoyer-1/,,lsf-1 verbe verbe-dir
"envoyer (SMS, email)",,,,,,lsf-1 verbe verbe-dir
escargot,,,,,,lsf-1 animal
espion,,,,,,lsf-1 profession
essayer,,,,,,lsf-2 
essence,,,,,,lsf-1 
et cetera,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/et-cetera-etc/,,lsf-1 adverbe
Europe,,,,,,lsf-1 
exagérer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/exagerer/,,lsf-1 verbe
exceptionnel,,,,,,lsf-2 adjectif
exemple,,,,,,lsf-1 
expliquer,,,,,,lsf-1 verbe verbe-dir
expression,,,(en cours nous avons fait des guillemets dans l'air),,https://dico.elix-lsf.fr/dictionnaire/expression,lsf-1 
fabriquer,,,,,,lsf-1 verbe
facile,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/facile-1/,,lsf-1 adjectif
faible,,,,,,lsf-2 adjectif
faim,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/faim/,,lsf-1 
faire,,,,,,lsf-1 verbe
faire attention,,,,,,lsf-1 verbe
famille,,,,,,lsf-1 
fatigué,,,,,,lsf-1 adjectif
faux (pas juste),Erroné.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/faux-1/,,lsf-1 adjectif
faux (pas vrai),Copie.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/faux-2/,,lsf-1 adjectif
femelle,,[sound:femelle.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/femelle/,,lsf-2 adjectif animal
femme,,,,,,lsf-1 
fenêtre,,,,,,lsf-1 
ferme,,,,,,lsf-1 bâtiment lieu
fermer,,,,,,lsf-1 verbe
festival,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/festival-2/,,lsf-1 activité
feuille,,,,,,lsf-1 nature
fier - fière,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fier-fiere-positif/,,lsf-1 adjectif sentiment
fier - fière (négatif),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fier-fiere-negatif/,,lsf-1 adjectif
fille,,,,,,lsf-1 famille
filleul,,,,,,lsf-1 famille
film,,,,,,lsf-1 
fils,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fils/,,lsf-1 famille
fin,"Terme, achèvement.",,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fin-1/,,lsf-2 
fièvre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fievre/,,lsf-2 médecine
flamant rose,,,,,,lsf-2 animal
flan,,,,,,lsf-2 nourriture
fleur,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fleur/,,lsf-1 nature
flâner,,,,,,lsf-1 verbe
foie gras,,,,,,lsf-2 nourriture
fois,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fois/,,lsf-1 
folie,,,,,,lsf-2 
fondue,,,,,,lsf-2 nourriture
football - foot,,,,,,lsf-2 sport
formation,,,,,,lsf-2 activité
fort-e,,,,,,lsf-1 adjectif
forêt,,,,,,lsf-1 nature
fou - folle,,,,,,lsf-2 adjectif
foule,,,,,,lsf-1 
four,,,,,,lsf-2 outil
fourchette,,,,,,lsf-2 outil
fourmi,,,,,,lsf-2 animal
fraise,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fraise/,,lsf-1 nature nourriture
framboise,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/framboise/,,lsf-1 fruit nature nourriture
France,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/france/,,lsf-1 lieu pays
français,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/francais/,,lsf-1 langue
Fribourg,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fribourg/,,lsf-1 canton lieu ville
frites,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/frites/,,lsf-1 nourriture
"froid (objet, temps)",,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/froid-2/,,lsf-1 adjectif
fromage,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fromage/,,lsf-1 nourriture
fromagerie,,,magasin + fromage,,,lsf-2 lieu
fruit,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fruit/,,lsf-1 nature nourriture
frustrer,,[sound:frustrer.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/frustrer/,,lsf-2 sentiment verbe
frère,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/frere/,,lsf-1 famille
fumée,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fumee/,,lsf-2 
fusée,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fusee/,,lsf-2 transport
futur,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/futur/,,lsf-1 calendrier
fâché-e,,,,,,lsf-1 adjectif sentiment
février,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fevrier/,,lsf-1 calendrier
fête,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fete/,,lsf-1 activité
gagner (vaincre),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/gagner-1/,,lsf-1 verbe
Galette des Rois,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/couronne-des-rois-gateau-des-rois/,,lsf-1 nourriture
gare,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/gare/,,lsf-2 lieu
garer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/garer/,,lsf-1 verbe
garçon,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/garcon/,,lsf-1 
geler,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/geler/,,lsf-1 verbe
gentil - gentille,,,,,,lsf-1 adjectif
Genève,,,,,,lsf-1 canton lieu
gilet,,,,,,lsf-1 habit
girafe,,,,,,lsf-1 animal
Glaris,,,,,,lsf-2 canton lieu
glisser,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/glisser/,,lsf-2 verbe
grammaire,,,,,,lsf-1 
grand-e,,,,,,lsf-1 adjectif
grand-maman,,,,,,lsf-1 famille
grand-papa,,,,,,lsf-1 famille
grand-parent,,,,,,lsf-1 famille
gratuit,,,,,,lsf-2 adjectif
grave,"""(comme dans """"pas grave"""")""",,,,,lsf-2 
grenouille,,,,,,lsf-2 animal
griffer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/griffer/,,lsf-2 verbe verbe-loc
grincheux - grincheuse,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/grincheux-grincheuse/,,lsf-1 adjectif
grippe,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/grippe/,,lsf-1 médecine
gris,,,,,,lsf-1 couleur
Grisons,,,,,,lsf-2 canton lieu
gros - grosse,,,,,,lsf-1 adjectif
groupe,,,,,,lsf-2 
Grèce,,,,,,lsf-2 
grève,,,,,,lsf-1 
guerre,,[sound:guerre.mp4],(différent en cours),https://signsuisse.sgb-fss.ch/fr/lexikon/g/guerre/,,lsf-2 
guirlande,,,,,,lsf-2 
guêpe,,,,,,lsf-1 animal
gâteau,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/gateau/,,lsf-1 nourriture
génial-e,,,,,,lsf-2 
généralement,(en général),,,,,lsf-2 
généreux - généreuse,,,,,,lsf-1 adjectif
Géométrie,,,,,,lsf-1 mathématique
H&M,,,,,,lsf-2 lieu
habiter,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/habiter/,,lsf-1 verbe
habitude,,,,,,lsf-1 
Halloween,,,,,,lsf-1 activité
hamburger,,,,,,lsf-2 nourriture
handicap,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/handicape/,,lsf-2 médecine
Haute-Savoie,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/haute-savoie/,,lsf-1 département lieu
herbe,,,,,,lsf-1 nature
heureux - heureuse,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/heureux/,,lsf-1 adjectif
hibou,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/hibou/,,lsf-2 animal
hier,,,,,,lsf-1 
hippopotame,,[sound:hippopotame.mp4],,,,lsf-1 animal
histoire,,,,,,lsf-1 
Hitler,,,,,,lsf-2 personnalité
hiver,,,,,,lsf-1 
homme,,,,,,lsf-1 
homonyme,,,s'epeler + pareil + sens + différent,,,lsf-1 langue
homosigne,,,se signe + pareil + sens + différent,,,lsf-1 langue
Hongrie,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/hongrie/,,lsf-1 lieu pays
honte,,,,,,lsf-1 
horloge,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/horloge/,,lsf-1 outil
Horloge Fleuri,,,montre + fleur,,,lsf-2 lieu
hot dog,,,,,,lsf-2 nourriture
huile,,,,,,lsf-2 nourriture
humide,,,,,,lsf-1 adjectif
hypocrite,,,,,,lsf-2 adjectif
hélicoptère,,,,,,lsf-2 transport
hérisson,,,,,,lsf-1 animal
hôpital,,,,,,lsf-1 lieu
ici,,,,,,lsf-1 adverbe
IKEA,Magasin,[sound:IKEA.mp4],,,,lsf-2 lieu
il fait beau,(beau temps),,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/beau-temps/,,lsf-1 formule
il y'a,,,avoir (sans pronom),,,lsf-2 
imaginaire,,,,,https://dico.elix-lsf.fr/dictionnaire/imaginaire/adj.-175020,lsf-2 
imaginer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/imaginer/,,lsf-2 verbe
implant cochléaire,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/implant-cochleaire/,,lsf-1 outil
impoli-e,Pas poli.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/impoli-pas-poli/,,lsf-2 adjectif
important,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/important/,,lsf-1 adjectif
inauguration,,,,,,lsf-2 
incapable,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/incapable/,,lsf-2 
inconvénient,Désavantage,,ne pas aimer (plusieurs fois en petit),,,lsf-2 
incroyable,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/incroyable/,,lsf-1 adjectif
Inde,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/inde/,,lsf-1 lieu pays
infirmier - infirmière,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/infirmier-infirmiere/,,lsf-1 profession
informer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/informer/,,lsf-1 verbe verbe-dir
Internet,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/internet-1/,,lsf-1 technologie
interprète,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/interprete/,,lsf-2 profession
intégration,,[sound:intégration.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/integration/,,lsf-2 
intéressant-e,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/interessant-interessante/,,lsf-1 adjectif
intéresser,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/interesser/,,lsf-2 verbe
intérieur,,,,,,lsf-2 
inventer,,[sound:inventer.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/inventer/,,lsf-2 verbe
inviter,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/inviter/,,lsf-1 verbe verbe-dir
iPhone,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/iphone-1/,,lsf-1 technologie
Irlande,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/irlande/,,lsf-2 lieu pays
islam,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/islam-1/,,lsf-2 religion
Italie,,,,,,lsf-1 lieu pays
italien,Langue parée en Italie.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/italien-1/,,lsf-1 langue
jalousie,,,,,,lsf-1 
jamais,,,,,,lsf-1 adverbe
jambon,,,,,,lsf-2 nourriture
janvier,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/janvier/,,lsf-1 calendrier
jardin,,,,,,lsf-1 nature
jaune,,,,,,lsf-1 couleur
jeudi,,,,,,lsf-1 calendrier
jeune,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/jeune/,,lsf-1 adjectif
joie,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/joie/,,lsf-2 
Joseph,,,,,,lsf-1 
jouer,,,,,,lsf-1 verbe
jour,,,,,,lsf-1 
journal,,,,,,lsf-1 
journée,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/journee/,,lsf-1 
juger,,,,,,lsf-1 verbe
juillet,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/juillet/,,lsf-1 calendrier
juin,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/juin/,,lsf-1 calendrier
Jumbo,,,,,,lsf-2 lieu
jumeau - jumelle,,,,,,lsf-1 famille
Jura,,,,,,lsf-2 canton lieu
jusqu'à,,,,,,lsf-2 
juste,,,,,,lsf-1 adjectif
Jésus,,,,,,lsf-1 
kangourou,,,,,,lsf-2 animal
ketchup,,,,,,lsf-2 nourriture
kilogramme,,,,,,lsf-2 
Kilomètre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/kilometre/,,lsf-2 
koala,,,,,,lsf-2 animal
L'Escalade,Fête de l'Escalade.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/fete-de-lescalade/,,lsf-1 activité
La Poste,,,,,,lsf-1 service
lac,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lac/,,lsf-1 nature
lait,,,,,,lsf-2 nourriture
lama,,,,,,lsf-1 animal
Lancy,,,L —> Y (du haut vers le bas),,,lsf-2 lieu ville
langue,Ensemble de signes oraux et écrits qui permettent à un groupe de communiquer.,[sound:langue.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/langue-1/,,lsf-2 communication
lapin,,,,,,lsf-1 animal
le reste,Ce qui reste d'un tout.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/le-reste/,,lsf-2 adverbe
Les Césars,Récompense cinématographique française.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/cesar/,,lsf-2 activité événement
Les Oscars,Récompense cinématographique décernée tous les ans à Hollywood.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/oscar-2/,,lsf-2 activité événement
lettre (caractère),,,,,,lsf-1 langue
lettre (correspondance),,,,,,lsf-1 communication
libre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/libre/,,lsf-2 adjectif
ligament,,[sound:ligament.mp4],,,https://dico.elix-lsf.fr/dictionnaire/ligament/n.m.-183477,lsf-2 médecine
lion,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lion/,,lsf-1 animal
litre,,,,,,lsf-2 
lièvre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lievre/,,lsf-2 animal
locataire,,,,,,lsf-1 
loin,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/loin-1/,,lsf-2 adverbe
loisir,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/loisirs/,,lsf-1 
long,,,,,,lsf-1 adjectif
loup,,[sound:loup.mp4],,,,lsf-1 animal
lourd-e,,,,,,lsf-1 adjectif
LPC,Langage Parlé Complété,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lpc/,,lsf-1 langue
LSF,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lsf/,,lsf-1 langue
Lucerne,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lucerne-1/,,lsf-2 canton lieu ville
luge,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/luge/,,lsf-2 outil sport
lundi,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lundi/,,lsf-1 calendrier
lune,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lune/,,lsf-2 nature
lunettes,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lunettes/,,lsf-2 
lynx,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lynx/,,lsf-2 animal
Lyon,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lyon-1/,,lsf-2 lieu ville
lécher,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/lecher/,,lsf-2 verbe verbe-loc
léger - légère,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/leger/,,lsf-1 adjectif
légume,,,,,,lsf-1 nature
lézard,,,,,,lsf-1 animal
machine,Appareil à moteur ou éléctrique.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/machine/,,lsf-2 outil
magasin,,[sound:magasin.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/magasin/,,lsf-2 lieu
magicien - magicienne,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/magicien/,,lsf-2 profession
mai,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mai-1/,,lsf-1 calendrier
maigre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maigre/,,lsf-1 adjectif
mais,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mais-1/,,lsf-1 préposition
maison,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maison/,,lsf-1 bâtiment
malade,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malade/,,lsf-1 adjectif médecine
malentendant,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malentendant/,,lsf-1 adjectif médecine
malin,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/malin/,,lsf-1 adjectif
maman,,,,,,lsf-1 famille
manchot,,,,,,lsf-2 animal
mandarine,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mandarine-1/,,lsf-1 nature nourriture
mangue,,,,,,lsf-1 fruit nature nourriture
manifestation,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manifestation/,,lsf-1 activité
Manor,,[sound:Manor.mp4],,,,lsf-2 
manquer,,[sound:manquer.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/manquer/,,lsf-2 verbe
marcher,,,,,,lsf-1 verbe
mardi,,,,,,lsf-1 calendrier
mariage,,,,,,lsf-2 
Marie,,,,,,lsf-1 
Maroc,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maroc/,,lsf-1 lieu pays
marraine,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/marraine/,,lsf-1 famille
marron,,,,,,lsf-2 nature nourriture
mars,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mars-1/,,lsf-1 calendrier
match,Comme dans match de foot,,,,,lsf-1 activité
Mathématique,,,,,,lsf-1 mathématique
matin,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/matin/,,lsf-1 calendrier
mauvais,,,,,,lsf-1 adjectif
maître - maîtresse,D'école.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/maitresse/,,lsf-2 profession
mentir,,,,,,lsf-1 verbe
menu,,,,,,lsf-1 
mer,,,,,,lsf-1 
merci,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/merci/,,lsf-1 
merci beaucoup,,,,,,lsf-1 formule
mercredi,,,,,,lsf-1 calendrier
messe,,,,,,lsf-2 
metteur en scène,,,,,,lsf-1 profession
Mexique,,,,,,lsf-2 lieu pays
miel,,,,,,lsf-1 nature nourriture
mieux,,,,,,lsf-1 adverbe
mignon-e,,,,,,lsf-1 adjectif
Migros,,[sound:Migros.mp4],,,,lsf-2 lieu
Milan,,[sound:Milan.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/milan/,,lsf-2 lieu ville
millard,,,,,,lsf-1 chiffre mathématique
mimer,,,,,https://dico.elix-lsf.fr/dictionnaire/mimer/v.-189104,lsf-1 verbe
minuit,,,,,,lsf-1 
minute,,,,,,lsf-1 
miss,,,,,,lsf-1 
moche,,,,,,lsf-1 adjectif
moins,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/moins/,,lsf-1 adverbe
mois,,,,,,lsf-1 calendrier
monnaie,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/monnaie/,,lsf-1 outil
Mont Blanc,,,montagne + blanc,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mont-blanc/,,lsf-1 lieu
montagne,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montagne/,,lsf-1 nature
montre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montre/,,lsf-1 habit
montrer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/montrer/,,lsf-1 verbe verbe-dir
mordre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mordre-2/,,lsf-2 verbe verbe-loc
mort,,,,,,lsf-1 adjectif
mot,,,,,,lsf-1 langue
motivé-e,,,,,,lsf-1 adjectif sentiment
mou-e,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mou/,,lsf-1 adjectif
mouche,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mouche/,,lsf-1 animal
mouillé,,,,,,lsf-1 adjectif
moustique,,,,,,lsf-1 animal
moutarde,,,,,,lsf-2 nourriture
mouton,,,,,,lsf-1 animal
muet,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/muet/,,lsf-2 adjectif
mur,,,,,,lsf-1 bâtiment
muscle,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/muscle/,,lsf-2 médecine
musique,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/musique/,,lsf-1 activité
musée,,,,,,lsf-2 bâtiment lieu
myrtille,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/myrtille/,,lsf-2 fruit nourriture
myrtilles,,,,,,lsf-1 nature nourriture
mâle,,[sound:mâle.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/male-2/,,lsf-2 adjectif animal
Mère Royaume,,,(madame ou mère) + roi,,,lsf-2 
mètre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/metre/,,lsf-2 
méchant-e,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/mechant/,,lsf-1 adjectif
médecin-e,,[sound:médecin-e.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/medecin/,,lsf-1 profession
méduse,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/meduse/,,lsf-2 animal
méthode,,[sound:méthode.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/methode/,,lsf-2 
métier,,,,,,lsf-2 
météo,,,,,,lsf-1 
mûre,,,,,,lsf-1 fruit nature nourriture
n'importe quoi,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nimporte-quoi/,,lsf-1 formule
nager,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nager/,,lsf-1 verbe
naturel,,,,,,lsf-2 adjectif
nazi,,,,,,lsf-2 
naître,,,,,,lsf-1 verbe
ne pas aimer,,,,,,lsf-1 verbe verbe-aff-nég
ne pas avoir,,,,,,lsf-1 verbe verbe-aff-nég
ne pas avoir besoin,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-avoir-besoin/,,lsf-1 verbe verbe-aff-nég
ne pas avoir envie,,,,,,lsf-1 verbe verbe-aff-nég
ne pas comprendre,,,,,,lsf-1 verbe verbe-aff-nég
ne pas connaître,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-connaitre/,,lsf-1 verbe verbe-aff-nég
ne pas pouvoir,,,,,,lsf-1 verbe verbe-aff-nég
ne pas savoir,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ne-pas-savoir/,,lsf-1 verbe verbe-aff-nég
ne pas vouloir,,,,,,lsf-1 verbe verbe-aff-nég
ne pas être fini,,,,,,lsf-1 verbe verbe-aff-nég
ne pas être là,,,,,,lsf-1 verbe verbe-aff-nég
neige,,,,,,lsf-2 nature
neiger,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/neiger/,,lsf-2 verbe
nerveux - nerveuse,,,,,,lsf-1 adjectif
nettoyer,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/nettoyer/,,lsf-2 verbe verbe-loc
Neuchâtel,,,,,,lsf-2 canton lieu
neveu,,,,,,lsf-1 famille
nid,,,,,,lsf-1 nature
nièce,,,,,,lsf-1 famille
noir,,,,,,lsf-1 couleur
nom,,,,,,lsf-1 langue
non,,,,,,lsf-1 
nonne - sœur,,,messe,,,lsf-2 
normal,,,,,,lsf-2 adjectif
Norvège,,,,,,lsf-1 lieu pays
nouveau - nouvelle,,,,,,lsf-2 adjectif
Nouvelle Zélande,,,,,,lsf-1 lieu pays
novembre,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/novembre/,,lsf-1 calendrier
Noël,,,,,,lsf-1 activité événement
nuage,,,,,,lsf-1 nature
nuit,,,,,,lsf-1 nature
numéro,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/numero/,,lsf-1 mathématique
obliger,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/obliger/,,lsf-1 verbe
observer,,[sound:observer.mp4],,https://signsuisse.sgb-fss.ch/fr/lexikon/g/observer/,,lsf-2 verbe verbe-dir
obéir,,,,,,lsf-1 verbe
octobre,,,«O» en cercle devant la bouche,https://signsuisse.sgb-fss.ch/fr/lexikon/g/octobre/,,lsf-1 calendrier
oeil - yeux,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/oeil/,,lsf-1 
office,,,,,,lsf-2 
offrir,,,,,,lsf-1 verbe verbe-dir
oignon,,,,,,lsf-2 
oiseau,,[sound:oiseau.mp4],,,,lsf-1 animal
on verra,,,,,,lsf-1 formule
oncle,,,,,,lsf-1 famille
opération,,,(ciseau sur le dos de la main),,,lsf-2 
opérer,,,"(en cours, aussi avec des ciseaux)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/operer/,,lsf-2 verbe verbe-loc
orange (couleur),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/orange-1-1/,,lsf-1 couleur
orange (fruit),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/orange-2-1/,,lsf-1 nature nourriture
ordinateur,,,,,,lsf-1 technologie
ordinateur portable,,,,,,lsf-1 technologie
ordre,,,,,,lsf-1 
oreille,,,,,,lsf-1 
organiser,,,,,,lsf-1 verbe
original-e,,,,,,lsf-2 adjectif
origine,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/origine/,,lsf-1 
ou bien,,,,,,lsf-1 
oublier,,,,,,lsf-1 verbe
ours,,,,,,lsf-1 animal
ourson,,,,,,lsf-1 animal
outil (instrument),,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/outil-2/,,lsf-2 
ouvrir,,,,,,lsf-1 verbe
où,,,,,,lsf-1 adverbe
paille - foin,,,,,,lsf-1 bâtiment
pain,,,,,,lsf-2 nourriture
panda,,,,,,lsf-2 animal
panier,,,,,,lsf-1 
panne,Tomber en panne.,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/panne/,,lsf-1 
panthère,,,,,,lsf-1 animal
paon,,,,,,lsf-2 animal
papa,,,,,,lsf-1 famille
papier,,,,,,lsf-1 outil
papillon,,,,,,lsf-1 animal
par,"""Par exemple, """"écrit par toi"""".""",,,,,lsf-2 
par - à cause - car,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/par-a-cause-car/,,lsf-1 préposition
paranoïa,,[sound:paranoïa.mp4],,,,lsf-2 médecine
parapluie,,,,,https://dico.elix-lsf.fr/dictionnaire/parapluie/n.m.-196437,lsf-1 
parc,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/parc/,,lsf-1 lieu
