raciste,,[sound:racisme.mp4],,(homosigne de « racisme »),,,lsf-2 adjectif
raclette,,,,,,,[manquant] lsf-2 nourriture
raconter,,[sound:raconter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/raconter/,,lsf-1 verbe verbe-dir
radio,,,,,,,[manquant] lsf-2 communication technologie
raisin,,[sound:raisin.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/raisin/,,lsf-1 nature nourriture
ranger,,[sound:ranger.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ranger/,https://dico.elix-lsf.fr/dictionnaire/ranger/v.-205792,lsf-1 verbe
rapide,,[sound:rapide.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rapide/,,lsf-2 adjectif
raquettes,,[sound:raquettes.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/raquettes/,,lsf-1 
rare,,[sound:rare.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rare/,,lsf-2 
rarement,,[sound:rare.mp4],,(homosigne de « rare »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/rarement/,,lsf-2 adverbe
rassurer,,[sound:rassurer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rassurer/,,lsf-3 verbe
rat,,[sound:rat.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rat/,,lsf-1 animal
rater,,[sound:rater.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rater/,,lsf-2 verbe
rattraper,Combler un retard.,[sound:rattraper.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rattraper-2/,,lsf-3 verbe
recette,,[sound:liste.mp4],,(homosigne de «liste»),,,lsf-1 
recommencer,,[sound:recommencer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/recommencer/,,lsf-1 verbe
reconnaître,,,"<img src=""reconnaître.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reconnaitre/,,lsf-4 verbe
reconnu-e,,,"<img src=""reconnaître.png"">",Homosigne de [ reconnaître ].,,,lsf-4 adjectif
recyclable,,[sound:recyclable.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/recyclable/,,lsf-2 adjectif
refuser,,[sound:refuser.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/refuser/,,lsf-2 verbe
regarder,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/regarder-1/,,lsf-2 verbe
Reims,Ville française.,[sound:Reims.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reims/,,lsf-1 lieu
reine,,[sound:reine.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reine/,,lsf-1 profession
relation,,[sound:relation.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/relation/,,lsf-2 
religion,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/religion/,,lsf-4 
rembourser,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rembourser/,,lsf-2 verbe verbe-dir
remplacer,,[sound:remplacer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/remplacer/,,lsf-2 verbe
renard,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/renard/,,lsf-2 animal
rencontrer,,[sound:rencontrer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rencontrer/,,lsf-1 verbe
rendez-vous,,[sound:rendez-vous.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rendez-vous/,,lsf-3 
Renens,Ville française.,[sound:Renens.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/renens-1/,,lsf-3 lieu
renne,,[sound:renne.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/renne/,,lsf-1 animal
rentrer,,,,(homosigne de «revenir»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/rentrer/,,lsf-2 verbe
repas,,[sound:repas.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/repas/,,lsf-3 
repas de midi,,,,midi + manger,,,[manquant] lsf-2 formule
reporter,Déplacer une date,[sound:reporter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reporter-1/,,lsf-2 verbe
reprendre,"Se remettre, recommencer.",,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reprendre/,,lsf-1 verbe
représenter,,[sound:représenter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/representer/,,lsf-3 verbe
requin,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/requin/,,lsf-2 animal
respect,,[sound:respecter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/respect/,,lsf-2 
respecter,,[sound:respecter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/respecter/,,lsf-2 verbe
respirer,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/respirer/,,lsf-2 verbe
responsable,,[sound:responsable.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/responsable/,,lsf-2 adjectif
ressembler,,[sound:ressembler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/ressembler/,,lsf-2 verbe
restaurant,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/restaurant-1/,,lsf-2 lieu
rester,,[sound:rester.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rester/,,lsf-1 verbe
retraite,,[sound:retraite.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/retraite/,,lsf-2 
revenir,,,,(homosigne de «rentrer»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/revenir/,,lsf-2 verbe
rhinocéros,,,,"(en cours, deux mains en «J» depuis le nez)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/rhinoceros/,,lsf-2 animal
rhum,,[sound:rhum.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rhum/,,lsf-1 nourriture
rhume,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rhume/,,lsf-2 
riche,,[sound:riche.mp4],"<img src=""riche.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/riche/,,lsf-1 adjectif
rideau,,[sound:rideau.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rideau/,,lsf-1 outil bâtiment
rien,,,,,,,[manquant] lsf-1 adverbe
rien à voir,,,,,,,[manquant] lsf-1 formule
rigoler,,[sound:rigoler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rigoler/,,lsf-1 verbe
rire,,[sound:rire.mp4],,"(en cours, avec une seule main, pour différencier de «rigoler»)",,https://dico.elix-lsf.fr/dictionnaire/rire/n.m.-209747,lsf-2 verbe
risquer,,,,(homosigne de «danger»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/risquer/,,lsf-2 verbe
rivière,,[sound:rivière.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/riviere/,,lsf-1 nature
riz,,,,,,,[manquant] lsf-1 nourriture
robinet,,,,,,,[manquant] lsf-2 
rocher,,[sound:pierre.mp4],,Homosigne de « pierre »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/pierre-rocher/,,lsf-3 nature
roi,,[sound:roi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/roi/,,lsf-1 profession
Roland Garros,,,,,,,[manquant] lsf-1 
romantique,,,,,,,[manquant] lsf-1 
rose,,[sound:rose.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rose-1/,,lsf-1 couleur
roue,,,,,,,[manquant] lsf-2 outil
rouge,,[sound:rouge.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rouge/,,lsf-1 couleur
route,,,,,,,[manquant] lsf-1 
rumeur,,[sound:rumeur.mp4],,(en cours comme « moyen » avec les deux mains en partant de la bouche),https://signsuisse.sgb-fss.ch/fr/lexikon/g/rumeur/,,lsf-3 communication
rupture,Relation qui se casse.,[sound:rupture.mp4],,"En cours, [ relation ] qui se sépare.",https://signsuisse.sgb-fss.ch/fr/lexikon/g/rompre/,https://dico.elix-lsf.fr/dictionnaire/rupture/n.f.-210910,lsf-3 
Russie,,[sound:Russie.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/russie/,,lsf-1 lieu
râler,,[sound:râler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/raler/,,lsf-2 verbe
règle,"Principe, maxime, loi, enseignement.",[sound:règle.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/regle-2/,,lsf-1 
règles (menstruation),,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/regles/,,lsf-2 
réalité,,[sound:réalité.mp4],,(homosigne de « réel - réelle »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/realite/,,lsf-2 
récent-e,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/recent/,,lsf-4 adjectif
réception,,,"<img src=""bienvenue.png"">",Homosigne de [ bienvenue ].,,,lsf-4 
réel - réelle,,[sound:réalité.mp4],,(homosigne de « réalité »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/reel-reelle/,,lsf-2 
réfléchir,,[sound:se demander.mp4],,(homosigne de «se demander»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/reflechir/,,lsf-1 verbe
réfugié-e,,[sound:réfugié-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/refugie-refugiee/,,lsf-3 
référence,,[sound:référence.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reference/,,lsf-3 
régie,,[sound:régie.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/regie/,,lsf-2 service
réjoindre,,[sound:réjoindre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rejoindre/,,lsf-1 verbe verbe-dir
réparer,,,"<img src=""réparer.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reparer/,,lsf-2 
répondre,,[sound:répondre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/repondre/,,lsf-1 verbe verbe-dir
répéter,,[sound:répéter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/repeter/,,lsf-1 verbe
réserver (réservation),P.ex. réserver une chambre d'hôtel.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reserver-1/,,lsf-1 verbe
réserver (réserve),Garder de côté.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reserver-2/,,lsf-1 verbe
résultat,,[sound:résultat.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/resultat-7/,,lsf-3 
réunion,,,,,,,[manquant] lsf-2 
réveil,,[sound:réveil.mp4],,(doigt plié),https://signsuisse.sgb-fss.ch/fr/lexikon/g/reveil/,https://dico.elix-lsf.fr/dictionnaire/réveil/n.m.-209157,lsf-3 
réveiller,,[sound:réveiller.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reveiller/,,lsf-2 verbe
Réveillon,,[sound:Réveillon.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reveillon/,,lsf-1 
réviser,,[sound:réviser.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/reviser/,,lsf-1 verbe
rêver,,[sound:rêver.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rever/,,lsf-1 verbe
rôle,,,,,,,[manquant] lsf-1 
rösti,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/roesti-1/,,lsf-4 nourriture
s'amuser,,,,,,,[manquant] lsf-1 verbe
s'améliorer,,[sound:s'améliorer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sameliorer/,,lsf-2 verbe
s'appeler,,,,,,,[manquant] lsf-1 verbe
s'approcher,,[sound:s'approcher.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sapprocher/,,lsf-3 verbe
s'en ficher,,[sound:s'en ficher.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sen-ficher/,,lsf-3 verbe formule
s'enfuir,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/senfuir/,,lsf-1 verbe
s'ennuyer,,[sound:s'ennuyer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sennuyer/,,lsf-2 verbe
s'habiller,,[sound:s'habiller.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/shabiller/,,lsf-1 verbe
s'il te plaît - s'il vous plaît,,,,,,,[manquant] lsf-1 formule
s'occuper,,[sound:s'occuper.mp4],,Homosigne de [ organiser ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/soccuper/,,lsf-1 verbe
sable,,[sound:sable.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sable/,,lsf-4 nature
sac de couchage,,[sound:sac de couchage.mp4],,"En cours, comme dans le DicoElix",https://signsuisse.sgb-fss.ch/fr/lexikon/g/sac-de-couchage/,https://dico.elix-lsf.fr/dictionnaire/sac%20de%20couchage/n.m.-211473,lsf-3 
sac à dos,,[sound:sac à dos.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sac-a-dos/,,lsf-3 outil
sage,"Tranquille, gentil, obéissant.",[sound:sage.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sage/,,lsf-1 adjectif
Sahara,,[sound:désert.mp4],,"Homosigne de [ désert ], la différence est probablement faite avec la bouche",,,lsf-4 
saigner,,[sound:sang.mp4],,(homosigne de « sang »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/sang-saigner/,,lsf-2 verbe verbe-loc
Saint Gall,Canton suisse.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/saint-gall-2/,,lsf-2 lieu
Saint Nicolas,,[sound:Saint Nicolas.mp4],,,,,lsf-1 
Saint-Cergue,,[sound:Saint-Cergue.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/saint-cergue/,,lsf-3 lieu
saison,,[sound:saison.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/saison/,,lsf-1 calendrier
salade,,,,,,,[manquant] lsf-1 nourriture
salade verte,,,,,,,[manquant] lsf-2 nourriture
salaire,,[sound:salaire.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/salaire/,,lsf-3 profession
Salam Al-hekum,,,,,,,[manquant] lsf-1 formule
sale,,[sound:sale.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sale/,,lsf-1 adjectif
salon,Pièce.,[sound:salon.mp4],,,,,lsf-1 bâtiment
Salève,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/saleve/,,lsf-1 lieu
samedi,,[sound:samedi.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/samedi/,,lsf-1 calendrier
sandwich,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sandwich-1/,,lsf-2 nourriture
sang,,[sound:sang.mp4],,(variante « GE »),https://signsuisse.sgb-fss.ch/fr/lexikon/g/sang-saigner/,,lsf-2 
sanglier,,,,,,,[manquant] lsf-1 animal
sans,,,,,,,[manquant] lsf-2 adverbe
santé,,,,,,,[manquant] lsf-2 formule
sapin,,[sound:sapin.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sapin/,,lsf-1 nature
satellite,,[sound:satellite.mp4],,"(en cours, un peut différent)",https://signsuisse.sgb-fss.ch/fr/lexikon/g/satellite/,https://dico.elix-lsf.fr/dictionnaire/satellite/n.m.-212716,lsf-2 communication technologie
sauce,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sauce-1/,https://dico.elix-lsf.fr/dictionnaire/sauce/n.f.-212769,lsf-2 nourriture
sauf,,[sound:sauf.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sauf/,,lsf-1 préposition
saumon,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/saumon/,,lsf-2 animal nourriture
sauterelle,,,,,,,[manquant] lsf-2 animal
sauver,,,,,,,[manquant] lsf-1 verbe
savoir,,[sound:savoir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/savoir-2/,,lsf-1 verbe verbe-aff-nég
Schaffhouse (canton),Canton suisse.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/schaffhouse-1/,,lsf-2 lieu
Schaffhouse (ville),Chef-lieu du canton du même nom.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/schaffhouse-2/,,lsf-2 lieu
Schwyz,Canton suisse.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/schwytz/,,lsf-2 lieu
science,,[sound:scientifique.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/science-scientifique/,,lsf-2 
scientifique,,[sound:scientifique.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/science-scientifique/,,lsf-2 adjectif
scooter,,[sound:scooter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/scooter/,,lsf-1 outil transport
sculpteur-e,,[sound:sculpteur-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sculpteur/,,lsf-2 profession
se cacher,,,,,,,[manquant] lsf-1 verbe
se cogner,,[sound:se cogner.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-cogner/,,lsf-2 verbe verbe-loc
se concentrer,,[sound:concentration.mp4],,Homosigne de [ concentration ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-concentrer/,,lsf-3 verbe
se couper,,[sound:se couper.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-couper/,,lsf-2 verbe verbe-loc
se demander,,[sound:se demander.mp4],,(homosigne de «réfléchir»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-demander/,,lsf-1 verbe
se débrouiller,,[sound:se débrouiller.mp4],,Homosigne de « malin » ou « autonome »,,https://dico.elix-lsf.fr/dictionnaire/se%20débrouiller/v.-213469,lsf-3 verbe
se déguiser,,[sound:se déguiser.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-deguiser/,,lsf-3 verbe
se dépêcher,Se presser.,,,Comme [ vite ] mais deux fois.,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-presser-se-depecher/,,lsf-4 verbe
se fâcher,,[sound:se fâcher.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-facher/,,lsf-1 verbe sentiment
se garer,,,,,,,[manquant] lsf-1 verbe
se gratter,,[sound:se gratter.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-gratter/,,lsf-2 verbe verbe-loc
se laver,"Se laver les cheveux, se laver les dents.",[sound:se laver.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/laver-2/,,lsf-2 verbe verbe-loc
se moquer,,,,,,,[manquant] lsf-1 verbe verbe-dir
se promener,,,,,,,[manquant] lsf-1 verbe
se rappeler,,[sound:se rappeler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-rappeler/,,lsf-2 verbe
se raser,,[sound:se raser.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-raser/,,lsf-2 verbe verbe-loc
se reposer,,[sound:se reposer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-reposer/,,lsf-1 verbe
se réveiller,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-reveiller/,,lsf-2 verbe
se sentir,,[sound:se sentir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-sentir/,,lsf-3 
se souvenir,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/se-souvenir/,,lsf-2 verbe
sec - sèche,,[sound:sec - sèche.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sec-seche/,,lsf-1 adjectif
seconde,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/seconde/,https://dico.elix-lsf.fr/dictionnaire/seconde/n.f.-214120,lsf-1 calendrier
secret - secrète,,[sound:secret - secrète.mp4],,,,,lsf-2 adjectif
secte,,[sound:groupe.mp4],,"En cours, homosigne de [ groupe ].",,,lsf-4 
sein,,,,"En cours, comme la fille dans le Dico Elix",,https://dico.elix-lsf.fr/dictionnaire/sein/n.m.-214300,lsf-4 
sel,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sel/,,lsf-2 nourriture
semaine,,[sound:semaine.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/semaine/,,lsf-1 calendrier
sembler,"Paraître, avoir l'air.",[sound:sembler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sembler/,,lsf-4 verbe
semestre,,[sound:semestre.mp4],,(le signe le plus simple par Signe de sens),,https://dico.elix-lsf.fr/dictionnaire/semestre/n.m.-214443,lsf-2 calendrier
sens,Signification.,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sens/,,lsf-2 
sensible,,,,(plutôt la version Elix),https://signsuisse.sgb-fss.ch/fr/lexikon/g/sensible/,https://dico.elix-lsf.fr/dictionnaire/sensible/adj.-214574,lsf-1 adjectif sentiment
sentiment,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sentiment/,,lsf-1 
sentir,Sentir une odeur,[sound:odeur.mp4],,Homosigne de « odeur »,https://signsuisse.sgb-fss.ch/fr/lexikon/g/odeur/,,lsf-3 verbe
septembre,,[sound:septembre.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/septembre/,,lsf-1 calendrier
serpent,,,,,,,[manquant] lsf-2 animal
serveur - serveuse,,,,,,,[manquant] lsf-2 
service,,[sound:service.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/service/,,lsf-3 profession
serviette,,,,,,,[manquant] lsf-2 outil
seul,,[sound:seul.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/seul/,,lsf-1 adverbe
seulement,,,,,,,[manquant] lsf-1 
sexe,Genre qui peut être masculin ou féminin.,[sound:sexe.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sexe/,,lsf-1 
si,,,,,,,[manquant] lsf-1 
sieste,,[sound:sieste.mp4],,[ dormir ] + [ moment ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/sieste/,,lsf-3 
signature,,[sound:signature.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/signature/,,lsf-1 
signer,Aposer sa signature.,[sound:signer.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/signer-2/,,lsf-1 verbe
signifier,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/signifier/,,lsf-4 verbe
silence,,[sound:silence.mp4],,Signé différemment en cours.,https://signsuisse.sgb-fss.ch/fr/lexikon/g/silence/,,lsf-1 
simple,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/simple/,,lsf-1 adjectif
singe,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/singe/,,lsf-2 animal
sinon,,,,,,,[manquant] lsf-2 
sirop,,[sound:sirop.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sirop-1/,,lsf-3 nourriture
site internet,,[sound:site internet.mp4],,,,,lsf-1 technologie
situation,,[sound:situation.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/situation-1/,,lsf-2 
skier,,[sound:skier.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/skier/,,lsf-1 
Skype,,[sound:Skype.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/skype/,,lsf-2 outil technologie
SMS,,,,,,,[manquant] lsf-1 communication technologie
social-e (service),,[sound:social-e (service).mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/social-sociale-2/,,lsf-2 service
social-e (société),,[sound:social-e (société).mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/social-sociale-1/,,lsf-2 adjectif
société,,[sound:social-e (service).mp4],,Homosigne de [ social-e (service) ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/societe/,,lsf-3 
soif,Avoir soif.,,"<img src=""soif.png"">",,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soif/,,lsf-4 médecine
soigner,,[sound:soigner.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soigner/,,lsf-1 verbe verbe-dir
soir,,[sound:soir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soir/,,lsf-1 calendrier
soldat,,[sound:soldat.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soldat-1/,,lsf-1 
soldes,"Action, prix réduits",,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/rabais-solde/,,lsf-2 
soleil,,,,,,,[manquant] lsf-1 nature
Soleure,Canton suisse.,,,,,,[manquant] lsf-2 lieu
solide,,,,,,,[manquant] lsf-1 adjectif
solitaire,,[sound:solitaire.mp4],,,,,lsf-2 adjectif
solution,,[sound:solution.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/solution/,,lsf-3 
sombre - obscur,,,,,,,[manquant] lsf-1 adjectif
sorcier - sorcière,,,,(plutôt sorcière uniquement),,https://dico.elix-lsf.fr/dictionnaire/sorci%C3%A8re/n.f.-216336,lsf-2 profession
sortir,,[sound:sortir.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sortir/,,lsf-1 verbe
souci,,[sound:souci.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soucis/,,lsf-3 
soudain-e,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soudain/,,lsf-4 adjectif
souffler,,[sound:souffler.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/souffler/,,lsf-1 verbe
soumis-e,,[sound:soumis-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soumis-soumise/,,lsf-2 adjectif sentiment
soupe,,[sound:soupe.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/soupe/,,lsf-1 nourriture
souper,,,,manger + soir,,,[manquant] lsf-2 formule
souple,,[sound:souple.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/souple/,,lsf-2 adjectif
sourd,,[sound:sourd.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sourd/,,lsf-1 adjectif
sourd profond,,,,,,,[manquant] lsf-1 adjectif
sourd sévère,,,,,,,[manquant] lsf-1 adjectif
souris,,,,,,,[manquant] lsf-1 animal
souvenir,Objet qui rappelle un lieu ou une personne.,,,,,https://dico.elix-lsf.fr/dictionnaire/souvenir/n.m.-216849,lsf-2 
souvent,,[sound:souvent.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/souvent/,,lsf-1 adverbe
spaghettis,,,,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/spaghetti-1/,,lsf-2 nourriture
spectacle,,,,(homosigne de «théâtre»),https://signsuisse.sgb-fss.ch/fr/lexikon/g/spectacle/,,lsf-1 
sport,,[sound:sport.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/sport-2/,,lsf-1 
sportif - sportive,,[sound:sport.mp4],,Homosigne de [ sport ],https://signsuisse.sgb-fss.ch/fr/lexikon/g/sportif/,,lsf-1 adjectif
spécial-e,,[sound:spécial-e.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/special/,,lsf-2 adjectif
squelette,,[sound:squelette.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/squelette/,,
stade,,[sound:stade.mp4],,,https://signsuisse.sgb-fss.ch/fr/lexikon/g/stade/,https://dico.elix-lsf.fr/dictionnaire/stade/n.m.-217270,lsf-2 lieu
